id_comune,comune_name,grado,subject,anno_scol,Punteggio_percentuale_medio,Dev_Std_Punteggio_Percentuale,Punteggio_wle_medio,Dev_Std_Punteggio_wle,perc_copertura_stu,uri
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",144
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",145
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",173
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",229
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",231
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",232
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",233
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",235
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",236
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",237
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",239
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",240
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",241
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",243
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",299
22205,Trento,5,Italian,2017-18,"62,71","17,92","201,41","36,52","90,01",300
22213,Vermiglio,5,Italian,2017-18,"59,80","12,49","191,73","23,51","84,62",177
22213,Vermiglio,5,Italian,2017-18,"59,80","12,49","191,73","23,51","84,62",178
22230,Predaia,5,Italian,2017-18,"65,61","15,68","206,86","31,94","90,00",226
22236,Altopiano della Vigolana,5,Italian,2017-18,"62,29","19,29","197,35","39,15","96,49",151
22240,Castel Ivano,5,Italian,2017-18,"57,52","15,49","190,62","29,81","88,89",203
22240,Castel Ivano,5,Italian,2017-18,"57,52","15,49","190,62","29,81","88,89",204
22248,Vallelaghi,5,Italian,2017-18,"57,13","17,13","188,37","35,65","94,64",148
22248,Vallelaghi,5,Italian,2017-18,"57,13","17,13","188,37","35,65","94,64",149
22249,Ville d'Anaunia,5,Italian,2017-18,"61,38","18,83","197,74","40,36","94,12",296
22006,Arco,8,Italian,2017-18,"999,00","999,00","206,42","32,94","96,98",168
22006,Arco,8,Italian,2017-18,"999,00","999,00","206,42","32,94","96,98",189
22139,Pergine Valsugana,8,Italian,2017-18,"999,00","999,00","200,69","38,86","93,63",192
22139,Pergine Valsugana,8,Italian,2017-18,"999,00","999,00","200,69","38,86","93,63",196
22139,Pergine Valsugana,8,Italian,2017-18,"999,00","999,00","200,69","38,86","93,63",261
22153,Riva del Garda,8,Italian,2017-18,"999,00","999,00","205,01","37,37","97,31",286
22153,Riva del Garda,8,Italian,2017-18,"999,00","999,00","205,01","37,37","97,31",318
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",24
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",182
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",199
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",273
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",314
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",320
22161,Rovereto,8,Italian,2017-18,"999,00","999,00","207,46","39,41","96,46",322
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",13
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",21
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",59
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",60
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",146
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",174
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",230
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",234
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",238
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",242
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",244
22205,Trento,8,Italian,2017-18,"999,00","999,00","210,05","38,96","96,27",301
22230,Predaia,8,Italian,2017-18,"999,00","999,00","220,39","40,95","100,00",227
22230,Predaia,8,Italian,2017-18,"999,00","999,00","220,39","40,95","100,00",228
22006,Arco,10,Italian,2017-18,"999,00","999,00","195,50","28,66","93,94",164
22006,Arco,10,Italian,2017-18,"999,00","999,00","195,50","28,66","93,94",165
22006,Arco,10,Italian,2017-18,"999,00","999,00","195,50","28,66","93,94",166
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",246
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",247
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",248
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",249
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",250
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",251
22022,Borgo Valsugana,10,Italian,2017-18,"999,00","999,00","207,07","27,88","99,24",252
22050,Cavalese,10,Italian,2017-18,"999,00","999,00","200,58","35,43","95,24",5
22050,Cavalese,10,Italian,2017-18,"999,00","999,00","200,58","35,43","95,24",7
22050,Cavalese,10,Italian,2017-18,"999,00","999,00","200,58","35,43","95,24",8
22050,Cavalese,10,Italian,2017-18,"999,00","999,00","200,58","35,43","95,24",9
22050,Cavalese,10,Italian,2017-18,"999,00","999,00","200,58","35,43","95,24",10
22061,Civezzano,10,Italian,2017-18,"999,00","999,00","194,53","34,06","95,38",102
22061,Civezzano,10,Italian,2017-18,"999,00","999,00","194,53","34,06","95,38",103
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",65
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",66
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",67
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",68
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",84
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",85
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",86
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",87
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",88
22062,Cles,10,Italian,2017-18,"999,00","999,00","216,67","29,97","97,11",89
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",45
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",46
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",47
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",48
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",49
22117,Mezzolombardo,10,Italian,2017-18,"999,00","999,00","206,17","34,41","91,74",50
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",263
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",264
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",265
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",266
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",267
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",268
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",269
22139,Pergine Valsugana,10,Italian,2017-18,"999,00","999,00","201,76","32,74","95,45",270
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",287
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",288
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",289
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",290
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",306
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",307
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",308
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",309
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",310
22153,Riva del Garda,10,Italian,2017-18,"999,00","999,00","219,37","30,30","97,78",311
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",22
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",51
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",69
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",70
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",71
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",72
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",73
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",74
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",77
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",78
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",79
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",80
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",90
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",91
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",304
22161,Rovereto,10,Italian,2017-18,"999,00","999,00","209,80","36,85","95,07",305
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",253
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",254
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",255
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",256
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",257
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",258
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",259
22199,Tione di Trento,10,Italian,2017-18,"999,00","999,00","210,85","28,11","97,81",260
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",15
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",16
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",17
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",18
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",19
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",52
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",53
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",54
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",55
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",56
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",57
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",63
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",64
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",75
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",76
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",81
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",82
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",83
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",92
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",93
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",94
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",95
22205,Trento,10,Italian,2017-18,"999,00","999,00","219,35","34,51","94,34",316
22245,Primiero San Martino di Castrozza,10,Italian,2017-18,"999,00","999,00","215,14","29,31","96,55",280
22245,Primiero San Martino di Castrozza,10,Italian,2017-18,"999,00","999,00","215,14","29,31","96,55",281
22245,Primiero San Martino di Castrozza,10,Italian,2017-18,"999,00","999,00","215,14","29,31","96,55",282
