id_person,id_course,is_assistant
258,151,False
298,151,False
2326,152,False
3572,153,False
1611,154,False
3808,154,False
1681,154,False
1724,155,False
558,156,False
1508,157,False
492,158,False
1236,158,False
131,159,False
996,160,False
3735,161,False
1801,161,False
665,162,False
3946,162,False
2540,163,False
2628,163,False
3036,163,False
3407,163,False
1928,164,False
3056,165,False
3418,166,False
3142,166,False
48,167,False
2532,167,False
1361,168,False
1816,168,False
3021,169,False
1327,170,False
3284,172,False
2369,173,False
3615,174,False
3389,175,False
4030,175,False
922,175,False
3856,176,False
3612,177,False
2729,178,False
3888,178,False
3269,179,False
553,179,False
3206,180,False
1211,181,False
2617,181,False
3931,182,False
430,183,False
4311,184,False
2136,185,False
1485,186,False
1695,186,False
256,186,False
3081,186,False
2754,186,False
3412,187,False
2357,188,False
48,188,False
1485,188,False
3042,188,False
3081,188,False
3917,188,False
3956,188,False
3247,189,False
3479,190,False
2583,190,False
3844,191,False
3524,192,False
90,193,False
3412,193,False
1558,193,False
1620,194,False
737,194,False
1994,194,False
493,195,False
4195,196,False
4308,197,False
237,197,False
2819,198,False
2488,199,False
89,200,False
2632,200,False
910,201,False
1492,201,False
1197,202,False
2583,202,False
1466,203,False
3612,204,False
56,205,False
703,206,False
2200,206,False
2832,206,False
912,207,False
2715,207,False
4157,207,False
1380,208,False
835,208,False
3125,209,False
2796,209,False
917,210,False
2906,210,False
3423,211,False
2757,211,False
655,212,False
1811,213,False
1612,214,False
17,215,False
3391,216,False
1010,216,False
212,217,False
3185,218,False
4030,218,False
2859,219,False
947,220,False
2285,221,False
3612,221,False
487,221,False
1377,222,False
768,223,False
3379,223,False
3735,223,False
2388,223,False
910,223,False
1801,223,False
3936,223,False
646,224,False
2314,225,False
1554,226,False
3066,227,False
1613,228,False
1725,229,False
1393,229,False
236,230,False
2663,231,False
2728,232,False
1789,232,False
94,233,False
2833,234,False
3820,235,False
1029,236,False
1851,237,False
4263,238,False
3337,238,False
652,239,False
4129,240,False
3454,241,False
3816,242,False
889,243,False
2485,244,False
3151,244,False
4048,245,False
1741,245,False
1717,246,False
3902,246,False
298,247,False
827,248,False
1508,249,False
3615,249,False
2918,250,False
693,251,False
3792,252,False
3750,253,False
2796,254,False
3906,254,False
3849,255,False
2026,255,False
3389,256,False
4030,256,False
922,256,False
1278,257,False
4115,258,False
3080,259,False
2760,260,False
390,261,False
3855,262,False
3066,263,False
1080,264,False
472,265,False
1123,266,False
2431,266,False
2571,267,False
482,267,False
3906,268,False
2852,269,False
1487,270,False
1912,271,False
458,271,False
915,271,False
1797,271,False
2338,272,False
1478,272,False
3582,273,False
2824,274,False
1737,275,False
897,277,False
3510,277,False
3813,277,False
2427,278,False
1764,279,False
2717,280,False
3735,280,False
1801,280,False
2915,281,False
182,281,False
3781,281,False
2576,282,False
1742,282,False
3437,283,False
269,283,False
1808,284,False
917,285,False
2827,286,False
1787,287,False
2489,287,False
1864,288,False
1765,289,False
3795,290,False
931,291,False
4270,292,False
3066,293,False
3193,294,False
2136,295,False
2740,296,False
1819,296,False
3340,297,False
1920,298,False
432,298,False
2841,299,False
534,300,False
4186,301,False
827,302,False
2957,303,False
3647,303,False
891,304,False
3754,305,False
3833,306,False
911,307,False
56,308,False
3286,309,False
2583,309,False
4270,310,False
1101,311,False
4129,312,False
1478,313,False
3340,314,False
356,315,False
3149,316,False
1582,317,False
565,318,False
3684,319,False
3685,320,False
4187,320,False
14,321,False
3672,322,False
1431,322,False
3771,323,False
938,323,False
3042,324,False
3081,324,False
1554,325,False
2457,326,False
37,326,False
4265,327,False
1678,328,False
706,329,False
805,330,False
3852,331,False
3133,332,False
1827,332,False
4265,333,False
564,334,False
3379,334,False
2035,334,False
1492,334,False
3936,334,False
2572,335,False
461,336,False
3285,337,False
1119,337,False
4263,338,False
897,338,False
3510,338,False
3337,338,False
3813,338,False
2827,339,False
1806,340,False
1029,341,False
2996,342,False
2755,343,False
3768,344,False
3992,344,False
2461,344,False
749,345,False
217,345,False
2338,345,False
920,345,False
1030,346,False
2033,346,False
3482,346,False
348,346,False
1093,347,False
1380,347,False
835,347,False
4127,348,False
1124,349,False
1688,349,False
3864,350,False
2667,350,False
3206,350,False
3452,351,False
1485,352,False
273,352,False
1612,353,False
1783,354,False
3935,355,False
3016,356,False
539,357,False
2584,358,False
3432,359,False
2533,360,False
992,360,False
3576,361,False
1705,361,False
1811,362,False
443,363,False
1236,364,False
492,364,False
2609,365,False
1473,366,False
3111,367,False
3925,368,False
3484,369,False
2306,370,False
3818,371,False
3650,372,False
1938,372,False
1816,372,False
27,373,False
1417,374,False
1354,374,False
3283,375,False
3713,375,False
2483,376,False
336,377,False
2580,378,False
652,381,False
1596,382,False
1737,382,False
1815,383,False
2796,384,False
443,385,False
433,386,False
82,387,False
1714,387,False
1045,388,False
2457,388,False
2551,389,False
2427,390,False
2071,391,False
3844,392,False
1120,393,False
584,394,False
500,394,False
3083,395,False
3780,396,False
875,397,False
702,398,False
3076,399,False
1920,400,False
1783,401,False
565,402,False
922,403,False
1214,405,False
2772,406,False
2809,406,False
2134,407,False
3000,408,False
3931,409,False
1811,410,False
1708,411,False
798,412,False
3701,413,False
1699,414,False
151,415,False
954,416,False
2171,417,False
2713,417,False
593,417,False
3800,417,False
2213,418,False
2915,419,False
2737,419,False
1705,419,False
3038,420,False
2580,421,False
4105,422,False
3704,423,False
3706,423,False
3893,423,False
2994,424,False
428,425,False
472,425,False
2345,426,False
2321,426,False
3309,426,False
1738,426,False
1551,427,False
1503,427,False
2076,428,False
884,429,False
3111,430,False
2676,431,False
2189,431,False
4263,432,False
3337,432,False
348,433,False
1030,433,False
2728,434,False
1789,434,False
3270,435,False
2103,436,False
2608,436,False
3047,436,False
2618,437,False
1708,438,False
2823,439,False
969,439,False
1719,440,False
1030,441,False
1895,441,False
2563,442,False
206,443,False
665,444,False
3946,444,False
2629,444,False
558,445,False
1325,446,False
1732,447,False
147,448,False
4142,449,False
430,449,False
922,450,False
310,451,False
85,452,False
767,453,False
1801,453,False
673,454,False
3285,455,False
2553,455,False
3078,456,False
946,456,False
3079,456,False
2708,457,False
2076,458,False
3816,459,False
2423,460,False
598,461,False
1568,462,False
886,462,False
3805,462,False
2395,463,False
992,464,False
1087,465,False
109,465,False
3078,466,False
2989,467,False
3111,468,False
380,469,False
923,470,False
3684,471,False
2824,472,False
996,473,False
2513,473,False
3270,474,False
1921,475,False
2617,475,False
1949,476,False
1326,477,False
491,478,False
2509,478,False
3488,479,False
2327,479,False
4113,480,False
2305,481,False
587,481,False
3598,482,False
502,483,False
1319,483,False
2293,483,False
2180,483,False
2969,484,False
264,485,False
3781,486,False
182,486,False
2915,486,False
3097,487,False
1764,488,False
2003,489,False
3813,490,False
433,491,False
2108,492,False
2724,492,False
430,493,False
3151,494,False
180,495,False
1822,495,False
421,496,False
2306,497,False
3478,498,False
1665,498,False
1915,499,False
258,499,False
188,500,False
3098,501,False
1797,502,False
2507,502,False
3589,502,False
655,503,False
2587,504,False
1668,504,False
791,504,False
4155,504,False
3785,505,False
3149,506,False
3685,507,False
4226,508,False
1793,508,False
3960,509,False
432,510,False
4263,511,False
897,511,False
3510,511,False
3337,511,False
3813,511,False
3432,512,False
3830,512,False
1673,513,False
3855,514,False
1822,515,False
996,516,False
3200,517,False
1783,517,False
3931,518,False
1951,518,False
3082,518,False
2530,519,False
1713,520,False
3453,521,False
3081,522,False
3546,523,False
549,523,False
1310,524,False
17,524,False
4116,525,False
3924,526,False
2171,526,False
1093,527,False
1380,527,False
3285,527,False
1119,527,False
835,527,False
947,528,False
3813,529,False
3840,530,False
2354,531,False
1821,531,False
3073,532,False
2953,533,False
3589,533,False
3025,534,False
3573,535,False
1671,535,False
3856,536,False
2483,537,False
2136,538,False
3827,538,False
3859,539,False
3735,540,False
38,541,False
3754,541,False
3078,541,False
2822,541,False
2952,543,False
3477,544,False
4186,544,False
2498,545,False
2563,545,False
1732,545,False
854,545,False
652,546,False
2909,547,False
930,547,False
478,548,False
1473,549,False
3268,550,False
467,550,False
4116,551,False
3628,551,False
1644,551,False
2035,552,False
1886,552,False
3827,553,False
917,554,False
2906,554,False
479,555,False
1031,556,False
924,556,False
48,557,False
3792,558,False
2505,559,False
1488,560,False
2553,561,False
2086,562,False
1754,562,False
3270,563,False
2792,564,False
2459,565,False
705,566,False
2426,567,False
4030,567,False
922,567,False
1815,567,False
3029,567,False
3754,568,False
796,568,False
2492,569,False
3285,570,False
1119,570,False
3412,571,False
3785,572,False
1807,573,False
2335,574,False
3047,574,False
3167,575,False
805,576,False
2609,577,False
2075,578,False
356,578,False
3185,578,False
4030,578,False
1764,580,False
3046,581,False
3734,582,False
1400,583,False
1818,583,False
1080,584,False
1730,584,False
1030,585,False
348,585,False
584,586,False
991,586,False
2723,587,False
3992,588,False
276,589,False
3839,590,False
3780,590,False
1036,591,False
3135,592,False
4172,593,False
3270,594,False
4172,595,False
2540,596,False
2628,596,False
3036,596,False
3407,596,False
90,597,False
3582,598,False
2321,599,False
1085,602,False
3931,603,False
1951,603,False
3082,603,False
3336,604,False
1753,604,False
3143,604,False
231,605,False
3858,606,False
2847,607,False
2499,608,False
4075,609,False
2802,610,False
2529,611,False
875,612,False
4306,613,False
731,613,False
788,615,False
2954,615,False
1739,616,False
3785,617,False
3784,618,False
3754,619,False
3079,619,False
4263,620,False
3337,620,False
2488,621,False
662,621,False
1706,622,False
3792,623,False
3056,624,False
1705,624,False
3684,625,False
2620,626,False
923,626,False
2114,627,False
3964,627,False
4124,628,False
3063,628,False
2431,628,False
657,629,False
1165,630,False
3074,631,False
374,632,False
3587,632,False
1010,633,False
1581,634,False
462,634,False
487,635,False
53,636,False
782,636,False
2226,636,False
2391,637,False
3145,638,False
479,639,False
2953,640,False
298,641,False
1800,642,False
911,643,False
1101,644,False
3151,645,False
1035,646,False
999,646,False
3845,647,False
3440,648,False
1717,649,False
3834,649,False
3735,650,False
3285,651,False
2553,651,False
2954,652,False
2871,653,False
3870,654,False
98,654,False
2909,655,False
298,656,False
2975,657,False
3936,658,False
269,659,False
3849,660,False
2026,660,False
3042,661,False
82,662,False
446,662,False
1827,663,False
2114,664,False
3964,664,False
3066,665,False
2811,666,False
693,667,False
1732,668,False
676,669,False
765,670,False
2634,670,False
423,670,False
2256,671,False
3430,671,False
2260,671,False
367,672,False
2553,673,False
4263,674,False
897,674,False
3510,674,False
3337,674,False
3813,674,False
2499,675,False
3058,676,False
2583,676,False
490,677,False
2174,677,False
479,678,False
3613,679,False
3453,680,False
252,681,False
3430,682,False
3835,682,False
84,683,False
2221,684,False
3476,685,False
1693,686,False
1031,687,False
2818,687,False
3088,688,False
912,688,False
1390,689,False
367,689,False
3129,689,False
731,690,False
261,690,False
805,691,False
3412,692,False
2171,692,False
2824,692,False
283,693,False
1120,694,False
2858,694,False
453,695,False
915,695,False
1683,695,False
2994,696,False
2239,697,False
3145,698,False
1807,699,False
2760,700,False
2945,701,False
2285,701,False
3452,701,False
373,701,False
3081,701,False
4,702,False
3811,703,False
3265,704,False
4263,705,False
3337,705,False
882,706,False
109,707,False
940,708,False
2421,709,False
1012,710,False
1991,711,False
261,711,False
2788,711,False
1321,713,False
4257,714,False
2485,714,False
2968,714,False
3078,715,False
946,715,False
3079,715,False
1749,716,False
4048,717,False
1741,717,False
3192,718,False
3924,719,False
2171,719,False
564,720,False
3379,720,False
2035,720,False
1492,720,False
3936,720,False
2824,721,False
945,722,False
891,722,False
3270,723,False
3021,724,False
479,725,False
4283,726,False
1787,727,False
2489,727,False
3840,728,False
901,729,False
4263,730,False
3337,730,False
911,732,False
254,733,False
558,733,False
828,734,False
2836,734,False
3078,735,False
946,735,False
3079,735,False
472,736,False
2671,737,False
936,737,False
4314,738,False
367,738,False
1503,739,False
4200,740,False
646,740,False
579,741,False
652,741,False
1819,741,False
2014,742,False
2378,743,False
258,744,False
665,745,False
3946,745,False
3855,746,False
3800,748,False
2925,748,False
3872,749,False
2218,749,False
1554,749,False
3452,749,False
656,750,False
52,751,False
125,752,False
3931,753,False
933,754,False
665,755,False
1085,756,False
1211,757,False
3204,757,False
3200,758,False
2652,759,False
3434,759,False
289,760,False
269,761,False
3391,762,False
116,763,False
3023,764,False
1466,765,False
3345,766,False
932,766,False
2583,766,False
678,768,False
1728,769,False
901,770,False
356,771,False
2745,772,False
478,773,False
1693,774,False
2620,775,False
374,775,False
3587,775,False
3724,776,False
2843,778,False
4314,779,False
367,779,False
3960,780,False
237,781,False
886,782,False
931,783,False
1818,784,False
1400,784,False
897,785,False
3510,785,False
3813,785,False
3785,786,False
1262,787,False
1466,788,False
2369,789,False
1803,790,False
2530,791,False
2854,793,False
2968,794,False
1485,795,False
1710,795,False
2108,796,False
2724,796,False
2735,797,False
2330,798,False
4301,799,False
910,800,False
1492,800,False
2211,801,False
1033,802,False
674,802,False
2541,803,False
4090,804,False
3412,805,False
654,806,False
3021,807,False
3075,808,False
857,809,False
257,809,False
444,809,False
2048,810,False
4298,810,False
1792,810,False
430,811,False
3034,811,False
2314,812,False
1414,813,False
3080,814,False
3800,815,False
4094,816,False
4270,816,False
2330,816,False
2260,816,False
3835,816,False
2326,817,False
1411,818,False
2216,819,False
3440,819,False
2594,820,False
2991,820,False
3389,821,False
4030,821,False
922,821,False
1364,822,False
2485,823,False
3151,823,False
237,824,False
2508,825,False
1596,826,False
2488,827,False
1334,828,False
591,828,False
303,829,False
409,829,False
996,830,False
2513,830,False
3701,831,False
3845,831,False
4129,832,False
493,833,False
1361,834,False
4044,835,False
1165,835,False
1042,836,False
2666,837,False
1368,838,False
2555,838,False
3131,839,False
1085,840,False
2629,841,False
2661,842,False
857,843,False
257,843,False
444,843,False
1487,844,False
3839,845,False
2802,846,False
1528,847,False
4168,847,False
901,847,False
1782,847,False
3590,848,False
1701,849,False
56,850,False
1730,851,False
565,852,False
2075,853,False
1816,853,False
3204,854,False
2404,854,False
2996,855,False
1657,856,False
3845,857,False
2996,858,False
889,859,False
2345,860,False
3309,860,False
1738,860,False
395,861,False
3482,861,False
1031,862,False
924,862,False
386,863,False
2899,864,False
3819,864,False
3066,864,False
242,865,False
267,865,False
2015,866,False
374,867,False
3913,868,False
2556,869,False
666,869,False
2994,869,False
3902,869,False
1502,870,False
2361,871,False
3589,872,False
432,873,False
1124,874,False
1688,874,False
3813,875,False
2524,876,False
4,877,False
934,878,False
3598,878,False
421,879,False
706,880,False
3484,881,False
652,882,False
2580,883,False
3074,883,False
3032,883,False
3412,884,False
2171,884,False
433,885,False
3792,886,False
2457,887,False
1690,888,False
1607,889,False
1521,889,False
3193,890,False
3083,891,False
2630,891,False
3855,892,False
2114,893,False
3964,893,False
1921,894,False
2641,895,False
2468,896,False
488,896,False
1554,897,False
2735,897,False
446,897,False
3061,897,False
487,897,False
2553,898,False
3813,898,False
3078,899,False
3412,900,False
2171,900,False
2824,900,False
3074,901,False
3167,902,False
3432,903,False
2807,904,False
4048,905,False
1741,905,False
3833,906,False
1326,907,False
440,907,False
2486,908,False
478,909,False
2663,910,False
3835,911,False
1951,912,False
3478,913,False
941,914,False
208,915,False
3615,916,False
1240,917,False
1920,918,False
81,919,False
652,920,False
3849,920,False
2233,921,False
3107,921,False
3256,922,False
2580,922,False
3942,923,False
1202,924,False
2823,925,False
1327,926,False
3660,927,False
3510,927,False
175,927,False
4026,927,False
84,928,False
1994,929,False
2916,930,False
3660,931,False
3337,931,False
3826,932,False
2757,933,False
3763,934,False
4072,935,False
3904,935,False
1640,936,False
3021,937,False
654,938,False
182,939,False
81,940,False
918,941,False
3582,942,False
1768,943,False
2518,944,False
3268,945,False
289,946,False
1759,947,False
1123,948,False
4,949,False
665,950,False
3946,950,False
3785,951,False
4157,952,False
2715,952,False
912,952,False
2620,953,False
374,953,False
1492,953,False
3845,955,False
359,956,False
2530,957,False
2754,958,False
2456,959,False
1830,959,False
3136,960,False
430,961,False
3029,962,False
3897,963,False
2086,964,False
2540,965,False
2628,965,False
3036,965,False
3407,965,False
1739,966,False
1815,967,False
356,968,False
1795,969,False
429,970,False
2388,972,False
2122,973,False
946,973,False
2632,974,False
654,975,False
485,975,False
534,976,False
673,976,False
1321,977,False
991,978,False
940,979,False
1912,980,False
458,980,False
915,980,False
1797,980,False
3606,981,False
655,983,False
234,985,False
1945,985,False
2529,985,False
1701,985,False
281,986,False
3389,987,False
4030,987,False
922,987,False
901,988,False
1782,988,False
4113,989,False
2891,990,False
3185,990,False
154,991,False
3832,991,False
3838,991,False
1803,992,False
4074,993,False
2267,994,False
827,994,False
705,995,False
565,996,False
2636,997,False
4006,998,False
676,998,False
3826,999,False
3370,1000,False
2586,1000,False
363,1001,False
4298,1002,False
2597,1003,False
3798,1004,False
1724,1005,False
1719,1006,False
654,1007,False
1030,1008,False
3818,1009,False
683,1010,False
2698,1011,False
642,1011,False
1053,1012,False
2954,1013,False
3496,1014,False
1716,1016,False
3589,1016,False
827,1017,False
1503,1018,False
1551,1018,False
3101,1019,False
432,1020,False
242,1021,False
267,1021,False
936,1022,False
3167,1023,False
3097,1023,False
3576,1024,False
3127,1025,False
2802,1026,False
3021,1027,False
1737,1028,False
1551,1029,False
1503,1029,False
1644,1032,False
1385,1032,False
310,1032,False
2822,1033,False
3613,1034,False
2306,1035,False
1764,1036,False
3008,1037,False
2035,1038,False
1838,1038,False
693,1039,False
453,1040,False
2083,1041,False
3913,1042,False
3070,1042,False
3023,1042,False
1767,1042,False
1197,1043,False
2583,1043,False
1414,1044,False
2468,1045,False
66,1045,False
3573,1046,False
1671,1046,False
4098,1047,False
492,1048,False
1788,1049,False
4195,1050,False
395,1051,False
3482,1051,False
1706,1052,False
1748,1053,False
999,1053,False
3616,1054,False
941,1055,False
3925,1056,False
3856,1057,False
1865,1058,False
3488,1059,False
2007,1060,False
1768,1060,False
2796,1061,False
2792,1062,False
3587,1063,False
297,1064,False
273,1065,False
1612,1066,False
2289,1067,False
297,1068,False
3060,1069,False
1087,1070,False
1689,1071,False
930,1072,False
1710,1073,False
150,1074,False
1082,1075,False
4131,1076,False
2033,1077,False
683,1078,False
659,1079,False
4265,1080,False
2802,1081,False
1476,1082,False
1869,1083,False
1057,1084,False
2996,1084,False
95,1085,False
3427,1086,False
2809,1086,False
3902,1087,False
2477,1088,False
1991,1088,False
932,1088,False
3888,1088,False
3143,1088,False
634,1088,False
433,1089,False
665,1090,False
3946,1090,False
947,1091,False
3715,1092,False
3612,1093,False
3815,1094,False
1172,1095,False
94,1095,False
3144,1095,False
775,1096,False
3750,1098,False
3412,1099,False
2171,1099,False
2824,1099,False
1721,1100,False
681,1101,False
3582,1102,False
2518,1103,False
1197,1104,False
2583,1104,False
652,1105,False
1616,1106,False
2488,1107,False
662,1107,False
45,1108,False
3029,1109,False
289,1110,False
3047,1111,False
2053,1112,False
835,1112,False
1644,1113,False
3917,1114,False
3489,1115,False
4026,1116,False
3583,1117,False
3111,1118,False
3950,1119,False
487,1120,False
3012,1121,False
1644,1122,False
1385,1122,False
310,1122,False
4195,1123,False
3169,1123,False
3812,1123,False
2841,1124,False
2402,1125,False
1782,1126,False
3700,1127,False
273,1127,False
2919,1128,False
1222,1129,False
1993,1130,False
2343,1130,False
2823,1131,False
1811,1133,False
2287,1134,False
812,1135,False
2105,1136,False
495,1136,False
2342,1136,False
2836,1136,False
3063,1137,False
3844,1138,False
4156,1139,False
1431,1139,False
3660,1140,False
2055,1141,False
326,1141,False
1921,1142,False
2617,1142,False
3935,1143,False
429,1144,False
3111,1145,False
3960,1146,False
3496,1147,False
2136,1148,False
4093,1149,False
2356,1150,False
609,1150,False
1715,1150,False
2662,1151,False
439,1152,False
1765,1153,False
665,1154,False
3946,1154,False
2629,1154,False
2989,1155,False
3191,1156,False
3897,1156,False
2369,1157,False
3285,1158,False
3660,1158,False
3337,1158,False
2553,1158,False
863,1159,False
3946,1159,False
3858,1160,False
2326,1161,False
1012,1162,False
4116,1163,False
1716,1164,False
2293,1165,False
1321,1165,False
889,1166,False
500,1167,False
267,1168,False
237,1169,False
39,1170,False
3793,1170,False
2033,1171,False
2942,1172,False
3557,1173,False
3546,1173,False
1871,1174,False
2680,1175,False
1784,1176,False
2007,1176,False
2076,1177,False
932,1178,False
1211,1179,False
903,1179,False
3038,1180,False
2534,1182,False
1574,1183,False
2071,1183,False
386,1184,False
3795,1184,False
1478,1185,False
1508,1186,False
642,1187,False
484,1188,False
2792,1189,False
1787,1190,False
182,1191,False
3781,1191,False
1699,1191,False
4280,1192,False
2609,1192,False
2431,1193,False
4179,1195,False
796,1195,False
3088,1195,False
1319,1195,False
500,1196,False
227,1196,False
4021,1196,False
3034,1197,False
3808,1198,False
2620,1199,False
374,1199,False
3587,1199,False
1428,1200,False
1012,1201,False
2904,1202,False
201,1202,False
3803,1202,False
45,1203,False
3715,1204,False
32,1205,False
3260,1206,False
2361,1206,False
3378,1207,False
897,1208,False
897,1209,False
362,1210,False
919,1211,False
3792,1212,False
3819,1213,False
658,1214,False
1029,1214,False
1377,1215,False
52,1216,False
1689,1216,False
526,1217,False
1683,1218,False
2174,1219,False
490,1219,False
1487,1220,False
2847,1220,False
3864,1221,False
2667,1221,False
3206,1221,False
3532,1221,False
2492,1222,False
3464,1223,False
3687,1223,False
2263,1224,False
1029,1225,False
2482,1226,False
2755,1226,False
3813,1227,False
3510,1227,False
897,1227,False
1012,1228,False
3771,1229,False
46,1230,False
2641,1231,False
3524,1232,False
2724,1233,False
2108,1233,False
584,1233,False
3,1234,False
2037,1235,False
946,1235,False
4026,1235,False
439,1236,False
2681,1237,False
3845,1238,False
534,1239,False
82,1240,False
446,1240,False
1612,1241,False
374,1242,False
3587,1242,False
2404,1243,False
3079,1244,False
2553,1244,False
1912,1245,False
458,1245,False
915,1245,False
1797,1245,False
1003,1246,False
45,1247,False
2919,1248,False
534,1249,False
3890,1249,False
1010,1249,False
154,1250,False
3058,1251,False
1202,1252,False
1716,1252,False
1619,1253,False
805,1254,False
3813,1255,False
3510,1255,False
897,1255,False
1793,1256,False
1736,1257,False
3088,1258,False
2664,1259,False
2891,1260,False
3185,1260,False
1613,1261,False
1870,1262,False
2190,1263,False
2909,1265,False
3815,1265,False
1101,1266,False
941,1267,False
676,1268,False
2606,1269,False
3041,1270,False
3081,1270,False
2541,1271,False
618,1272,False
1487,1272,False
3088,1273,False
912,1273,False
2035,1274,False
1838,1274,False
1806,1275,False
1806,1276,False
917,1277,False
961,1279,False
1476,1280,False
3793,1282,False
1783,1283,False
916,1284,False
1503,1285,False
1838,1287,False
3750,1290,False
2841,1291,False
2622,1292,False
2641,1293,False
3917,1294,False
3840,1295,False
1087,1296,False
3771,1297,False
938,1297,False
3038,1298,False
4046,1299,False
107,1299,False
3212,1300,False
219,1300,False
2739,1300,False
1952,1301,False
257,1301,False
866,1301,False
2507,1301,False
3225,1302,False
2505,1302,False
3849,1303,False
3984,1303,False
2662,1304,False
1862,1304,False
4143,1305,False
3200,1306,False
2843,1307,False
1616,1308,False
1915,1309,False
487,1310,False
3391,1311,False
3890,1311,False
2838,1312,False
3000,1312,False
493,1313,False
82,1314,False
1714,1314,False
960,1315,False
1329,1315,False
2540,1316,False
2628,1316,False
3036,1316,False
3407,1316,False
2854,1317,False
485,1318,False
2062,1319,False
2726,1320,False
3806,1321,False
1721,1322,False
1487,1323,False
2811,1324,False
796,1327,False
2062,1327,False
3835,1327,False
3806,1328,False
3855,1329,False
2559,1330,False
2559,1331,False
3519,1332,False
1012,1333,False
379,1334,False
2477,1335,False
406,1335,False
1551,1336,False
543,1337,False
1894,1337,False
1939,1337,False
3309,1338,False
81,1339,False
539,1339,False
1551,1340,False
1503,1340,False
748,1341,False
3312,1342,False
1868,1343,False
3453,1344,False
950,1345,False
3452,1346,False
218,1347,False
4263,1347,False
2740,1347,False
3337,1347,False
1819,1347,False
3785,1348,False
3855,1349,False
3167,1350,False
941,1351,False
1716,1352,False
1550,1353,False
429,1354,False
3056,1355,False
3896,1356,False
46,1356,False
1174,1357,False
1952,1357,False
3066,1358,False
2007,1359,False
1768,1359,False
3452,1360,False
362,1361,False
2007,1362,False
298,1363,False
1488,1364,False
2329,1365,False
3808,1366,False
4022,1367,False
1716,1368,False
2114,1370,False
3964,1370,False
1263,1371,False
1003,1371,False
897,1372,False
4308,1373,False
237,1373,False
1364,1374,False
1613,1375,False
2620,1376,False
374,1376,False
3587,1376,False
2698,1377,False
642,1377,False
2975,1378,False
3750,1379,False
3427,1380,False
2809,1380,False
3677,1381,False
1572,1381,False
433,1382,False
658,1382,False
1724,1383,False
1988,1384,False
3066,1385,False
2891,1386,False
3185,1386,False
478,1387,False
3654,1388,False
2641,1388,False
3111,1389,False
3956,1390,False
1939,1391,False
1803,1392,False
3910,1393,False
3607,1394,False
3496,1395,False
3580,1395,False
3072,1396,False
2729,1397,False
3888,1397,False
921,1398,False
2344,1399,False
2498,1399,False
3201,1400,False
395,1401,False
3482,1401,False
1549,1402,False
433,1403,False
658,1403,False
1390,1404,False
367,1404,False
3129,1404,False
