id_department,id_course
2,1067
2,1068
5,1069
13,1070
1,1071
8,1072
5,1073
2,1074
5,1075
9,1076
6,1077
2,1078
3,1079
7,1080
0,1081
3,1082
1,1083
2,1084
6,1085
2,1086
10,1087
10,1088
2,1089
1,1090
7,1091
13,1092
6,1093
8,1094
10,1095
5,1096
2,1097
2,1098
4,1099
3,1100
3,1101
0,1102
2,1103
10,1104
9,1105
5,1106
3,1107
11,1108
9,1109
0,1110
12,1111
7,1112
13,1113
2,1114
4,1115
1,1117
2,1118
2,1119
7,1120
2,1121
3,1122
13,1123
2,1124
3,1125
14,1126
5,1127
6,1128
6,1129
2,1130
3,1131
2,1132
2,1133
6,1134
1,1135
13,1136
3,1137
9,1138
8,1139
4,1140
4,1141
3,1142
3,1143
3,1144
2,1145
2,1146
1,1147
4,1148
3,1149
6,1150
6,1151
6,1152
1,1153
1,1154
5,1155
9,1156
0,1157
5,1158
1,1159
9,1160
3,1161
0,1162
9,1163
2,1164
4,1165
9,1166
11,1167
0,1168
11,1169
3,1170
0,1171
2,1172
8,1173
2,1174
10,1175
3,1176
3,1177
2,1178
6,1179
2,1180
2,1181
9,1182
2,1183
9,1184
7,1185
2,1186
9,1187
2,1188
9,1189
3,1190
9,1191
0,1192
3,1193
2,1194
4,1195
11,1196
5,1197
0,1198
1,1199
10,1200
2,1201
10,1202
0,1203
7,1204
14,1205
5,1206
14,1207
2,1208
4,1209
3,1210
1,1211
3,1212
2,1213
2,1214
6,1215
7,1216
7,1217
10,1218
9,1219
0,1220
9,1221
0,1222
0,1223
6,1224
2,1225
8,1226
0,1227
2,1228
13,1229
2,1230
2,1231
5,1232
11,1233
5,1234
4,1235
6,1236
2,1237
3,1238
3,1239
6,1240
3,1241
1,1242
6,1243
4,1244
2,1245
0,1246
0,1247
6,1248
3,1249
2,1250
2,1251
2,1252
2,1253
3,1254
0,1255
10,1256
6,1257
4,1258
2,1259
5,1260
3,1261
2,1262
9,1263
2,1264
8,1265
10,1266
3,1267
1,1268
9,1269
5,1270
3,1271
6,1272
4,1273
1,1274
1,1275
10,1276
13,1277
1,1279
3,1280
1,1281
3,1282
2,1283
10,1284
2,1285
10,1286
12,1287
2,1288
2,1289
0,1290
2,1291
3,1292
7,1293
2,1294
0,1295
13,1296
13,1297
2,1298
6,1299
1,1300
2,1301
1,1302
0,1303
6,1304
3,1305
2,1306
5,1307
5,1308
3,1309
6,1310
3,1311
13,1312
0,1313
6,1314
6,1315
1,1316
6,1317
2,1318
11,1319
9,1320
3,1321
3,1322
0,1323
10,1324
1,1325
3,1326
3,1328
3,1329
3,1330
3,1331
3,1332
7,1333
10,1334
10,1335
7,1336
0,1337
10,1338
3,1339
7,1340
0,1341
0,1342
0,1343
3,1344
2,1345
5,1346
0,1347
3,1348
3,1349
5,1350
3,1351
2,1352
3,1353
3,1354
9,1355
3,1356
10,1357
8,1358
3,1359
5,1360
3,1361
3,1362
3,1363
2,1364
3,1365
9,1366
1,1367
5,1368
0,1369
4,1370
0,1371
4,1372
6,1373
10,1374
3,1375
1,1376
9,1377
2,1378
2,1379
0,1380
8,1381
2,1382
2,1383
12,1384
8,1385
0,1386
2,1387
2,1388
2,1389
2,1390
5,1391
0,1392
9,1393
1,1394
1,1395
1,1396
10,1397
5,1398
1,1399
12,1400
0,1401
6,1402
7,1403
1,1404
5,1405
13,1406
1,1407
2,1408
0,1409
6,1410
6,1411
2,1412
2,1413
14,1414
7,1415
3,1416
0,1417
3,1418
3,1419
3,1420
8,1421
0,1423
4,1424
11,1425
10,1426
0,1427
3,1428
4,1429
8,1430
3,1431
4,1432
4,1433
2,1434
6,1435
12,1436
2,1437
4,1438
1,1439
0,1440
13,1441
4,1442
4,1443
10,1444
6,1445
3,1446
2,1447
3,1448
9,1449
2,1450
2,1451
1,1452
0,1453
2,1454
2,1455
5,1456
8,1457
6,1458
9,1459
3,1460
3,1461
3,1462
6,1463
9,1464
9,1465
8,1466
2,1467
7,1468
4,1469
13,1470
9,1471
3,1472
2,1473
9,1474
10,1475
3,1476
4,1477
1,1478
0,1479
3,1480
6,1481
1,1482
8,1483
0,1484
5,1485
2,1486
13,1487
0,1488
1,1489
0,1490
5,1491
1,1492
5,1493
3,1494
5,1495
0,1496
5,1497
0,1498
10,1499
5,1500
7,1501
0,1502
13,1503
1,1504
2,1505
7,1506
2,1507
0,1508
2,1509
7,1510
1,1511
9,1512
5,1513
0,1514
2,1516
2,1517
6,1518
4,1519
3,1522
3,1523
2,1524
1,1525
10,1526
9,1527
10,1528
1,1529
6,1530
13,1531
2,1532
1,1533
5,1534
3,1535
7,1536
8,1537
3,1538
5,1539
0,1540
1,1541
0,1542
0,1543
0,1544
0,1545
0,1546
5,1547
3,1548
3,1549
0,1550
10,1551
5,1552
6,1553
4,1554
1,1555
1,1556
1,1557
10,1558
12,1559
1,1560
3,1561
2,1562
12,1563
7,1564
0,1565
3,1566
5,1567
3,1568
13,1569
2,1570
6,1571
5,1572
6,1573
0,1574
9,1575
10,1576
9,1577
10,1578
10,1579
2,1580
8,1581
4,1582
2,1583
5,1584
9,1585
4,1586
6,1587
1,1588
0,1589
12,1590
13,1591
10,1592
10,1593
3,1594
7,1595
2,1596
13,1597
2,1598
9,1599
2,1600
10,1601
5,1602
9,1603
5,1604
1,1605
12,1606
13,1607
10,1608
10,1609
2,1610
0,1611
9,1612
7,1613
0,1614
10,1615
2,1616
2,1617
2,1618
3,1619
3,1620
13,1621
1,1622
9,1623
2,1624
4,1625
9,1626
5,1627
7,1628
9,1629
13,1630
3,1631
3,1632
3,1633
3,1634
2,1635
6,1636
8,1637
7,1638
4,1639
5,1640
1,1641
5,1642
10,1643
0,1644
7,1645
8,1646
2,1647
8,1648
2,1649
0,1650
1,1651
6,1652
7,1653
6,1654
0,1655
10,1656
9,1657
5,1658
3,1659
3,1660
2,1661
0,1662
13,1663
0,1664
7,1665
6,1666
1,1667
0,1669
7,1670
1,1671
3,1672
5,1673
5,1674
2,1675
3,1676
9,1677
2,1678
2,1679
5,1680
10,1681
2,1682
3,1683
3,1684
7,1685
10,1686
5,1687
3,1688
3,1689
0,1690
9,1691
2,1692
4,1693
2,1694
2,1695
5,1696
0,1697
7,1698
2,1699
1,1700
1,1701
6,1702
3,1703
0,1704
5,1705
0,1706
2,1707
0,1708
1,1709
14,1710
1,1711
1,1712
2,1713
3,1714
2,1715
1,1716
7,1717
1,1718
0,1719
0,1720
2,1721
5,1722
3,1723
0,1724
3,1725
1,1726
2,1727
3,1728
6,1729
4,1730
0,1731
5,1732
4,1733
5,1734
4,1735
4,1736
6,1737
5,1738
6,1739
1,1740
1,1741
0,1742
10,1743
1,1744
8,1745
7,1746
10,1747
2,1748
5,1749
4,1750
7,1751
1,1752
5,1753
0,1754
3,1755
10,1756
14,1757
7,1758
2,1759
6,1760
7,1761
10,1762
3,1763
0,1764
11,1765
1,1766
0,1767
10,1768
0,1769
5,1770
12,1771
2,1772
3,1773
3,1774
2,1775
10,1776
5,1777
3,1778
6,1779
2,1780
2,1781
7,1782
3,1783
0,1784
0,1785
3,1786
1,1787
2,1788
3,1789
2,1791
6,1792
2,1793
0,1794
2,1795
9,1796
10,1797
7,1798
3,1799
3,1800
4,1801
10,1802
3,1803
1,1804
9,1805
7,1806
3,1807
1,1808
4,1809
3,1810
12,1811
2,1812
5,1813
6,1814
1,1815
1,1816
6,1817
9,1818
5,1819
0,1820
6,1821
3,1822
7,1823
9,1824
0,1825
6,1826
8,1827
2,1828
10,1829
2,1830
10,1831
1,1832
2,1833
2,1834
4,1835
0,1836
0,1837
7,1838
4,1839
3,1840
1,1841
12,1842
0,1843
1,1844
3,1845
2,1846
5,1847
0,1848
7,1849
1,1850
5,1851
5,1852
1,1853
4,1854
5,1855
11,1856
3,1857
11,1858
11,1859
2,1860
0,1861
3,1862
2,1863
1,1864
2,1865
2,1866
2,1867
5,1868
1,1869
7,1870
3,1871
5,1872
8,1873
2,1874
5,1875
8,1876
5,1877
5,1878
3,1879
3,1881
9,1882
2,1883
2,1884
11,1885
6,1886
9,1887
0,1888
2,1889
7,1891
10,1892
2,1893
2,1894
0,1895
10,1896
2,1897
0,1898
5,1899
13,1900
4,1901
0,1902
3,1903
4,1904
3,1905
7,1906
5,1907
10,1908
4,1909
9,1910
10,1911
0,1912
0,1913
10,1914
14,1915
2,1916
9,1917
5,1918
3,1919
2,1920
2,1921
2,1922
3,1923
1,1924
1,1925
2,1926
0,1927
2,1928
5,1929
5,1930
10,1931
9,1932
3,1933
3,1934
12,1935
1,1936
13,1937
2,1938
0,1939
2,1940
7,1941
0,1942
0,1943
5,1944
7,1945
1,1946
1,1947
5,1948
13,1949
3,1950
0,1951
2,1952
1,1953
3,1954
0,1955
3,1956
2,1957
3,1958
9,1959
5,1960
13,1961
7,1962
3,1963
0,1964
3,1965
12,1966
6,1967
5,1968
1,1969
0,1970
0,1971
2,1972
13,1973
3,1974
10,1975
3,1976
3,1977
3,1978
7,1979
2,1980
5,1981
4,1982
3,1983
13,1984
0,1985
9,1986
0,1987
6,1988
2,1989
7,1990
5,1991
10,1992
3,1993
14,1994
1,1995
7,1996
10,1997
7,1998
0,1999
7,2000
14,2001
0,2002
3,2003
6,2004
3,2005
2,2006
5,2007
4,2008
10,2009
2,2010
6,2011
0,2012
1,2013
4,2014
9,2015
1,2016
4,2017
5,2018
10,2019
13,2020
10,2021
3,2022
6,2023
9,2024
0,2025
2,2026
0,2027
0,2028
2,2029
0,2030
7,2031
10,2032
7,2033
7,2034
5,2035
6,2036
14,2037
14,2038
0,2039
5,2040
8,2041
12,2042
2,2043
0,2044
0,2045
5,2046
3,2047
0,2048
3,2049
2,2050
3,2051
2,2052
2,2053
7,2054
5,2055
9,2056
2,2057
5,2058
0,2059
11,2060
3,2061
10,2062
3,2063
7,2064
4,2065
1,2066
1,2067
7,2068
2,2069
2,2070
3,2071
9,2072
3,2073
5,2074
9,2075
11,2076
2,2077
8,2078
14,2079
9,2080
5,2081
1,2082
2,2083
9,2084
1,2085
2,2086
3,2087
4,2088
10,2089
14,2090
11,2091
2,2092
3,2093
0,2094
5,2095
5,2096
12,2097
3,2098
6,2099
5,2100
0,2101
2,2102
2,2103
13,2104
0,2105
9,2106
2,2107
1,2108
2,2109
3,2110
0,2111
0,2112
3,2113
5,2114
0,2115
5,2116
5,2117
3,2118
11,2119
3,2120
0,2121
7,2122
5,2123
4,2124
8,2125
12,2126
0,2127
7,2128
0,2129
2,2130
2,2131
9,2132
3,2133
1,2134
2,2135
3,2136
7,2137
6,2138
8,2139
2,2140
6,2141
12,2142
2,2143
5,2144
9,2145
3,2146
3,2147
2,2148
0,2149
10,2150
5,2151
1,2152
5,2153
3,2154
3,2155
4,2156
6,2157
4,2158
2,2159
0,2160
12,2161
4,2162
5,2163
0,2164
1,2165
0,2166
2,2167
0,2168
7,2169
6,2170
6,2171
2,2172
10,2173
3,2174
3,2175
0,2176
2,2177
10,2178
0,2180
10,2181
1,2183
9,2184
9,2185
7,2186
13,2187
0,2188
13,2189
10,2190
3,2191
10,2192
7,2193
2,2194
2,2195
5,2196
2,2197
1,2198
3,2199
0,2200
5,2201
9,2202
4,2203
10,2204
13,2205
8,2206
2,2207
8,2208
4,2209
1,2210
0,2211
5,2212
14,2213
14,2214
2,2215
0,2216
4,2217
3,2218
10,2219
1,2220
9,2221
13,2222
9,2223
6,2224
9,2225
5,2226
7,2227
3,2228
3,2229
9,2230
6,2231
10,2232
6,2233
5,2234
8,2235
5,2236
5,2237
5,2238
5,2239
11,2240
0,2241
9,2242
9,2243
0,2244
3,2245
1,2246
5,2247
7,2248
7,2249
0,2250
0,2251
5,2252
2,2253
2,2254
4,2255
9,2256
4,2257
2,2258
4,2259
2,2260
10,2261
7,2262
3,2263
5,2264
6,2265
10,2266
7,2267
12,2268
6,2269
5,2270
13,2271
3,2272
3,2273
4,2274
9,2275
2,2276
8,2277
0,2278
5,2279
0,2280
0,2281
0,2282
0,2283
0,2284
2,2285
1,2286
1,2287
13,2288
12,2290
12,2291
7,2292
2,2294
0,2295
3,2296
13,2298
1,2299
8,2300
2,2301
7,2303
3,2304
2,2305
9,2306
1,2307
14,2308
3,2309
2,2310
3,2311
10,2312
1,2313
2,2314
0,2315
3,2316
1,2317
5,2318
9,2319
1,2320
0,2321
1,2322
3,2323
13,2324
0,2325
7,2326
5,2327
2,2328
9,2329
1,2330
2,2331
13,2332
9,2333
1,2334
1,2335
1,2336
0,2337
3,2338
3,2339
0,2340
10,2341
9,2342
2,2343
5,2344
10,2345
5,2346
9,2347
5,2348
2,2349
9,2350
0,2351
5,2352
2,2353
1,2354
10,2355
7,2356
3,2357
7,2358
2,2359
1,2361
13,2362
3,2363
3,2364
2,2365
2,2366
5,2367
3,2368
10,2369
2,2370
2,2371
2,2372
1,2373
10,2374
10,2375
1,2376
3,2377
0,2378
1,2379
2,2380
0,2381
3,2382
3,2383
5,2384
1,2385
2,2386
1,2387
6,2388
2,2389
0,2390
7,2391
3,2392
2,2393
13,2394
2,2395
6,2396
4,2397
2,2398
13,2399
5,2400
2,2401
3,2402
3,2403
12,2404
2,2405
5,2406
0,2407
5,2408
10,2409
11,2410
1,2411
0,2412
14,2413
0,2414
4,2415
2,2416
0,2417
6,2418
5,2419
0,2420
1,2421
12,2422
1,2423
9,2424
0,2425
5,2426
0,2427
1,2428
11,2429
5,2430
0,2431
11,2432
0,2433
7,2434
0,2435
4,2436
4,2437
11,2438
1,2439
3,2440
2,2441
13,2442
2,2443
0,2444
2,2445
2,2446
0,2447
2,2448
11,2449
2,2450
3,2451
2,2452
2,2453
1,2454
3,2455
0,2456
1,2457
1,2458
9,2459
12,2460
9,2461
9,2462
0,2463
7,2464
5,2465
3,2466
6,2467
5,2468
2,2469
1,2470
0,2471
6,2472
5,2473
2,2474
6,2475
0,2476
1,2477
5,2478
10,2479
1,2480
5,2481
1,2482
0,2483
5,2484
10,2485
1,2486
4,2487
2,2488
3,2489
6,2490
0,2491
2,2492
0,2493
2,2494
3,2495
13,2496
3,2497
0,2498
9,2499
8,2500
2,2501
2,2502
7,2503
9,2504
5,2505
0,2506
10,2507
8,2508
3,2509
4,2510
2,2511
0,2512
0,2513
7,2514
2,2515
2,2516
0,2517
2,2518
0,2519
3,2520
3,2521
3,2522
2,2523
10,2524
0,2525
3,2526
2,2527
2,2528
3,2529
3,2530
13,2531
10,2532
0,2533
8,2534
0,2535
9,2536
5,2537
10,2538
6,2539
0,2540
7,2541
10,2542
3,2543
1,2544
6,2545
3,2546
3,2547
1,2548
4,2549
3,2550
2,2551
1,2552
3,2553
7,2554
12,2555
1,2556
2,2557
5,2558
9,2559
2,2561
10,2562
10,2563
1,2564
13,2565
2,2566
10,2567
2,2568
5,2569
3,2570
2,2571
2,2572
3,2573
4,2574
13,2575
0,2576
10,2577
14,2578
3,2579
0,2580
2,2581
9,2582
3,2583
3,2584
6,2585
5,2586
10,2587
0,2588
1,2589
0,2590
4,2591
6,2592
14,2593
1,2594
13,2595
1,2596
1,2597
7,2598
2,2599
9,2600
5,2601
6,2602
0,2603
10,2604
4,2605
8,2606
5,2607
3,2608
2,2609
5,2610
4,2611
2,2612
3,2613
0,2614
9,2615
0,2616
5,2617
2,2618
3,2619
3,2620
9,2621
11,2622
3,2623
3,2624
2,2625
5,2626
1,2627
3,2628
3,2629
10,2630
1,2631
2,2632
3,2633
9,2634
9,2635
3,2636
0,2637
10,2638
3,2639
9,2640
6,2641
13,2642
4,2643
0,2644
7,2645
3,2646
2,2647
1,2648
13,2649
3,2650
0,2651
0,2652
5,2653
5,2654
3,2655
13,2656
4,2657
1,2658
2,2659
7,2660
0,2661
1,2662
2,2663
5,2664
12,2665
2,2666
13,2667
5,2668
1,2669
3,2670
2,2671
0,2672
5,2673
10,2674
3,2675
0,2676
2,2677
4,2678
1,2679
4,2680
0,2681
5,2682
0,2683
5,2684
3,2685
7,2686
6,2687
1,2688
3,2689
11,2690
3,2691
2,2692
1,2694
10,2695
2,2696
10,2697
3,2698
2,2699
2,2700
10,2701
3,2702
14,2703
2,2704
5,2705
9,2706
7,2707
3,2708
2,2709
5,2710
14,2711
1,2712
1,2713
10,2714
5,2715
4,2716
1,2717
10,2718
5,2719
10,2720
10,2721
0,2722
10,2723
0,2724
4,2725
0,2726
7,2727
5,2728
0,2729
0,2730
0,2731
9,2732
0,2733
13,2734
4,2735
0,2736
1,2737
10,2738
2,2739
2,2740
5,2741
2,2742
0,2743
5,2744
11,2745
14,2746
3,2747
5,2748
1,2749
7,2750
2,2751
9,2752
8,2753
6,2754
4,2755
1,2756
5,2757
10,2758
6,2759
2,2760
1,2761
6,2762
7,2763
2,2764
2,2765
0,2766
14,2767
3,2768
3,2769
14,2770
3,2771
7,2772
1,2773
3,2774
2,2775
1,2776
2,2777
14,2778
1,2779
1,2780
5,2781
3,2782
4,2783
7,2784
5,2785
3,2786
9,2787
2,2788
3,2789
9,2790
0,2791
2,2792
3,2793
10,2794
0,2795
0,2796
0,2797
0,2798
13,2799
1,2800
11,2801
0,2802
8,2803
9,2804
0,2805
6,2806
5,2807
5,2808
5,2809
6,2810
2,2811
1,2812
5,2813
0,2814
7,2815
5,2816
0,2817
4,2818
10,2819
1,2820
14,2821
2,2822
1,2823
5,2824
5,2825
2,2826
9,2827
4,2829
1,2830
7,2831
5,2832
1,2833
9,2834
2,2835
0,2836
8,2837
4,2838
5,2839
4,2840
5,2841
1,2842
2,2843
3,2844
4,2845
3,2846
8,2847
2,2848
2,2849
5,2850
4,2851
2,2852
3,2853
3,2854
3,2855
3,2856
4,2857
2,2858
4,2859
2,2860
0,2861
2,2862
9,2863
8,2864
2,2865
13,2866
10,2867
1,2868
3,2869
3,2870
10,2871
5,2872
1,2873
7,2874
2,2875
11,2876
6,2877
3,2878
10,2879
0,2880
10,2881
9,2882
2,2883
14,2884
5,2885
4,2886
2,2887
3,2888
7,2889
5,2890
13,2891
0,2892
5,2893
2,2894
2,2895
2,2896
10,2897
7,2898
2,2899
10,2900
3,2901
7,2902
3,2903
2,2904
6,2905
9,2906
5,2907
2,2908
3,2909
13,2910
5,2911
7,2912
12,2913
2,2914
3,2915
3,2916
7,2917
9,2918
1,2919
2,2920
1,2921
5,2922
0,2923
6,2924
4,2925
3,2926
3,2927
7,2928
2,2929
7,2930
10,2931
4,2932
5,2933
7,2934
5,2935
5,2936
14,2937
0,2938
3,2939
3,2940
0,2941
13,2942
4,2943
9,2944
6,2945
0,2946
5,2947
0,2948
3,2949
13,2950
5,2951
3,2952
8,2953
5,2954
8,2955
9,2956
6,2957
3,2958
7,2959
1,2960
