teaching_unit,date_for_find_type_of_courses_of_study,title,indirizzo,school_id
2776624,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico di cucina,"29259
"
2776647,2022-11-12,QUALIFICA PROFESSIONALE,Operatore della carpenteria in legno,"29261
"
2776647,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettrico,"29261
"
2776647,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettromeccanico,"29261
"
2776647,2022-11-12,QUALIFICA PROFESSIONALE,Operatore meccanico,"29261
"
2776647,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dell'automazione industriale,"29261
"
2776647,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico della carpenteria edile in legno,"29261
"
2776648,2022-11-12,QUALIFICA PROFESSIONALE,Operatore dell'accoglienza e ospitalità,"29262
"
2776648,2022-11-12,QUALIFICA PROFESSIONALE,Operatore di gastronomia e arte bianca,"29262
"
2776648,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi di sala e bar,"29262
"
2776648,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico di cucina,"29262
"
2776648,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""accoglienza turistica""","29262
"
2776648,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""enogastronomia""","29262
"
2776648,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""servizi di sala e di vendita""","29262
"
2776659,2022-11-12,QUALIFICA PROFESSIONALE,Operatore dell'accoglienza e ospitalità,"29264
"
2776659,2022-11-12,QUALIFICA PROFESSIONALE,Operatore di gastronomia e arte bianca,"29264
"
2776659,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi di sala e bar,"29264
"
2776659,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico di cucina,"29264
"
2776659,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""accoglienza turistica""","29264
"
2776659,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""enogastronomia""","29264
"
2776659,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi per l'enogastronomia e l'ospitalita' alberghiera"" articolazione ""servizi di sala e di vendita""","29264
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore alla riparazione di veicoli a motore,"29266
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore delle costruzioni edili,"29266
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettrico,"29266
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettronico,"29266
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettronico ad indirizzo meccatronica,"29266
"
2776687,2022-11-12,QUALIFICA PROFESSIONALE,Operatore meccanico,"29266
"
2776687,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico della programmazione e gestione di impianti di produzione,"29266
"
2776687,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico edile,"29266
"
2776687,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico elettrico,"29266
"
2776687,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico riparatore di veicoli a motore,"29266
"
2776687,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore industria e artigianato indirizzo ""manutenzione e assistenza tecnica""","29266
"
3030245,2022-11-12,QUALIFICA PROFESSIONALE,Operatore edile ad indirizzo completamento e finitura,"29267
"
3030245,2022-11-12,QUALIFICA PROFESSIONALE,Operatore elettrico,"29267
"
3030245,2022-11-12,QUALIFICA PROFESSIONALE,Operatore meccanico,"29267
"
2776708,2022-11-12,QUALIFICA PROFESSIONALE,Acconciatore,"29269
"
2776708,2022-11-12,QUALIFICA PROFESSIONALE,Estetista,"29269
"
2776708,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei trattamenti estetici,"29269
"
2776708,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dell'acconciatura,"29269
"
2776425,2022-11-12,QUALIFICA PROFESSIONALE,Acconciatore,"29271
"
2776425,2022-11-12,QUALIFICA PROFESSIONALE,Estetista,"29271
"
2776425,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei trattamenti estetici,"29271
"
2776425,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dell'acconciatura,"29271
"
2776425,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico operatore socio sanitario,"29271
"
2776425,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi commerciali""","29271
"
2776425,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi socio-sanitari""","29271
"
2776697,2022-11-12,QUALIFICA PROFESSIONALE,Operatore grafico multimediale,"29273
"
2776697,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico grafico multimediale,"29273
"
2776697,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore industria e artigianato indirizzo ""produzioni industriali e artigianali"" articolazione ""artigianato""","29273
"
2776455,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29275
"
2776455,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29275
"
2776455,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico commerciale delle vendite,"29275
"
2776455,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi amministrativi e contabili,"29275
"
2776435,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29277
"
2776435,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29277
"
2776435,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico commerciale delle vendite,"29277
"
2776435,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi amministrativi e contabili,"29277
"
4254581,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29279
"
4254581,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29279
"
4254581,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico commerciale delle vendite,"29279
"
4254581,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi amministrativi e contabili,"29279
"
2776445,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29281
"
2776445,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29281
"
2776445,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico commerciale delle vendite,"29281
"
2776445,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi amministrativi e contabili,"29281
"
2776505,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29283
"
2776505,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29283
"
2776505,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico commerciale delle vendite,"29283
"
2776505,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi amministrativi e contabili,"29283
"
2776505,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico della gestione amministrativa e contabile del personale,"29283
"
2776505,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto professionale settore servizi indirizzo ""servizi commerciali""","29283
"
10242015,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di impresa,"29284
"
10242015,2022-11-12,QUALIFICA PROFESSIONALE,Operatore ai servizi di vendita,"29284
"
2776610,2022-11-12,QUALIFICA PROFESSIONALE,Operatore meccanico,"29286
"
2776608,2022-11-12,QUALIFICA PROFESSIONALE,Operatore dell'accoglienza e ospitalità,"29287
"
2776608,2022-11-12,QUALIFICA PROFESSIONALE,Operatore di gastronomia e arte bianca,"29287
"
2776608,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico dei servizi di sala e bar,"29287
"
2776608,2022-11-12,DIPLOMA PROFESSIONALE,Tecnico di cucina,"29287
"
2239136,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29803
"
2239136,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29803
"
2239136,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29803
"
2675169,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29804
"
2675169,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29804
"
2675169,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29804
"
2239134,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""trasporti e logistica"" articolazione ""conduzione del mezzo""","29805
"
2239134,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""trasporti e logistica"" articolazione ""conduzione del mezzo"" opzione ""conduzione del mezzo aereo""","29805
"
2239134,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""trasporti e logistica"" articolazione ""logistica""","29805
"
2239138,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo delle scienze umane opzione ""economico sociale""","29806
"
15634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo scientifico,"29807
"
15634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo scientifico indirizzo sportivo,"29807
"
2239140,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo scientifico opzione scienze applicate,"29808
"
2239140,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo scientifico opzione scienze applicate,"29808
"
2237938,2022-11-11,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""audiovisivo e multimediale""","29816
"
2237938,2022-11-11,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""design""","29816
"
2237938,2022-11-11,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""grafica""","29816
"
2237934,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""architettura e ambiente""","29817
"
2237934,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""arti figurative""","29817
"
2237934,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""audiovisivo e multimediale""","29817
"
2237934,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""design""","29817
"
2237936,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo musicale e coreutico sezione coreutica,"29819
"
2237936,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo musicale e coreutico sezione musicale,"29819
"
2237768,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""turismo""","29821
"
2237766,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""grafica e comunicazione""","29822
"
8901956,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di liceo artistico indirizzo ""grafica""","29823
"
2237770,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo delle scienze umane,"29824
"
2237770,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,Diploma di liceo delle scienze umane,"29824
"
2767540,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29833
"
2767540,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29833
"
2767540,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29833
"
2767540,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""turismo""","29833
"
2767539,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29834
"
2767539,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29834
"
2767539,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""turismo""","29834
"
2238634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29837
"
2238634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29837
"
2238634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29837
"
2238634,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""turismo""","29837
"
2674652,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29838
"
2674652,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29838
"
2674652,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29838
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni, ambiente e territorio""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni,ambiente e territorio"" articolazione ""geotecnico""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""automazione""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""elettronica""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""elettrotecnica""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""informatica e telecomunicazioni"" articolazione ""informatica""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""informatica e telecomunicazioni"" articolazione ""telecomunicazioni""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""meccanica, meccatronica ed energia"" articolazione ""energia""","29839
"
2238636,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""meccanica, meccatronica ed energia"" articolazione ""meccanica e meccatronica""","29839
"
2674650,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni, ambiente e territorio""","29840
"
2674650,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni,ambiente e territorio"" articolazione ""geotecnico""","29840
"
2239194,2022-11-10,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29842
"
2239194,2022-11-10,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""relazioni internazionali per il marketing""","29842
"
2239194,2022-11-10,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing"" articolazione ""sistemi informativi aziendali""","29842
"
2675229,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore economico indirizzo ""amministrazione, finanza e marketing""","29843
"
2239192,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni, ambiente e territorio""","29844
"
2239192,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni, ambiente e territorio"" opzione ""tecnologie del legno nelle costruzioni""","29844
"
2239192,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni,ambiente e territorio"" articolazione ""geotecnico""","29844
"
2675227,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""costruzioni, ambiente e territorio""","29845
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""automazione""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""elettronica""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""elettrotecnica""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""informatica e telecomunicazioni"" articolazione ""informatica""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""informatica e telecomunicazioni"" articolazione ""telecomunicazioni""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""meccanica, meccatronica ed energia"" articolazione ""energia""","29853
"
2238601,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""meccanica, meccatronica ed energia"" articolazione ""meccanica e meccatronica""","29853
"
2674613,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""elettronica ed elettrotecnica"" articolazione ""automazione""","29854
"
2674613,2022-11-12,DIPLOMA ESAME DI STATO CONCLUSIVO DEL SECONDO CICLO,"Diploma di istituto tecnico settore tecnologico indirizzo ""informatica e telecomunicazioni"" articolazione ""informatica""","29854
"
